ball_cx, ball_cy, ball_vx, ball_vy, paddle_y, paddle_vy
130, 304, 3, -3, 289, 0
133, 301, 3, -3, 289, 0
136, 298, 3, -3, 289, 0
139, 295, 3, -3, 289, 0
142, 292, 3, -3, 289, 0
145, 289, 3, -3, 289, 0
148, 286, 3, -3, 289, 0
151, 283, 3, -3, 289, 0
154, 280, 3, -3, 289, 0
157, 277, 3, -3, 289, 0
160, 274, 3, -3, 289, 0
163, 271, 3, -3, 289, 0
166, 268, 3, -3, 289, 0
169, 265, 3, -3, 289, 0
172, 262, 3, -3, 289, 0
175, 259, 3, -3, 289, 0
178, 256, 3, -3, 289, 0
181, 253, 3, -3, 289, 0
184, 250, 3, -3, 289, 0
187, 247, 3, -3, 292, 3
190, 244, 3, -3, 295, 3
193, 241, 3, -3, 298, 3
196, 238, 3, -3, 301, 3
199, 235, 3, -3, 304, 3
202, 232, 3, -3, 307, 3
205, 229, 3, -3, 307, 0
208, 226, 3, -3, 307, 0
211, 223, 3, -3, 307, 0
214, 220, 3, -3, 307, 0
217, 217, 3, -3, 307, 0
220, 214, 3, -3, 307, 0
223, 211, 3, -3, 307, 0
226, 208, 3, -3, 307, 0
229, 205, 3, -3, 307, 0
232, 202, 3, -3, 310, 3
235, 199, 3, -3, 313, 3
238, 196, 3, -3, 316, 3
241, 193, 3, -3, 319, 3
244, 190, 3, -3, 322, 3
247, 187, 3, -3, 325, 3
250, 184, 3, -3, 328, 3
253, 181, 3, -3, 331, 3
256, 178, 3, -3, 331, 0
259, 175, 3, -3, 331, 0
262, 172, 3, -3, 331, 0
265, 169, 3, -3, 331, 0
268, 166, 3, -3, 331, 0
271, 163, 3, -3, 331, 0
274, 160, 3, -3, 331, 0
277, 157, 3, -3, 331, 0
280, 154, 3, -3, 331, 0
283, 151, 3, -3, 331, 0
286, 148, 3, -3, 331, 0
289, 145, 3, -3, 331, 0
292, 142, 3, -3, 331, 0
295, 139, 3, -3, 331, 0
298, 136, 3, -3, 331, 0
301, 133, 3, -3, 331, 0
304, 130, 3, -3, 331, 0
307, 127, 3, -3, 331, 0
310, 124, 3, -3, 331, 0
313, 121, 3, -3, 331, 0
316, 118, 3, -3, 331, 0
319, 115, 3, -3, 328, -3
322, 112, 3, -3, 325, -3
325, 109, 3, -3, 322, -3
328, 106, 3, -3, 319, -3
331, 103, 3, -3, 319, 0
334, 100, 3, -3, 319, 0
337, 97, 3, -3, 319, 0
340, 94, 3, -3, 319, 0
343, 91, 3, -3, 319, 0
346, 88, 3, -3, 316, -3
349, 85, 3, -3, 313, -3
352, 82, 3, -3, 310, -3
355, 79, 3, -3, 307, -3
358, 76, 3, -3, 304, -3
361, 73, 3, -3, 301, -3
364, 70, 3, -3, 301, 0
367, 67, 3, -3, 301, 0
370, 64, 3, -3, 301, 0
373, 61, 3, -3, 301, 0
376, 58, 3, -3, 301, 0
379, 55, 3, -3, 298, -3
382, 52, 3, -3, 295, -3
385, 49, 3, -3, 292, -3
388, 46, 3, -3, 289, -3
391, 43, 3, -3, 286, -3
394, 40, 3, -3, 283, -3
397, 37, 3, -3, 280, -3
400, 34, 3, -3, 277, -3
403, 31, 3, -3, 277, 0
406, 28, 3, -3, 277, 0
409, 25, 3, -3, 277, 0
412, 22, 3, -3, 277, 0
415, 19, 3, -3, 274, -3
418, 16, 3, -3, 271, -3
421, 13, 3, -3, 268, -3
424, 10, 3, -3, 265, -3
427, 7, 3, -3, 262, -3
430, 10, 3, 3, 259, -3
433, 13, 3, 3, 256, -3
436, 16, 3, 3, 253, -3
439, 19, 3, 3, 253, 0
442, 22, 3, 3, 253, 0
445, 25, 3, 3, 253, 0
448, 28, 3, 3, 253, 0
451, 31, 3, 3, 253, 0
454, 34, 3, 3, 253, 0
457, 37, 3, 3, 253, 0
460, 40, 3, 3, 253, 0
463, 43, 3, 3, 253, 0
466, 46, 3, 3, 253, 0
469, 49, 3, 3, 253, 0
472, 52, 3, 3, 250, -3
475, 55, 3, 3, 247, -3
478, 58, 3, 3, 244, -3
481, 61, 3, 3, 241, -3
484, 64, 3, 3, 238, -3
487, 67, 3, 3, 235, -3
490, 70, 3, 3, 232, -3
493, 73, 3, 3, 229, -3
496, 76, 3, 3, 229, 0
499, 79, 3, 3, 229, 0
502, 82, 3, 3, 229, 0
505, 85, 3, 3, 229, 0
508, 88, 3, 3, 226, -3
511, 91, 3, 3, 223, -3
514, 94, 3, 3, 220, -3
517, 97, 3, 3, 217, -3
520, 100, 3, 3, 214, -3
523, 103, 3, 3, 211, -3
526, 106, 3, 3, 208, -3
529, 109, 3, 3, 208, 0
532, 112, 3, 3, 208, 0
535, 115, 3, 3, 208, 0
538, 118, 3, 3, 208, 0
541, 121, 3, 3, 208, 0
544, 124, 3, 3, 208, 0
547, 127, 3, 3, 208, 0
550, 130, 3, 3, 208, 0
553, 133, 3, 3, 208, 0
556, 136, 3, 3, 208, 0
559, 139, 3, 3, 208, 0
562, 142, 3, 3, 208, 0
565, 145, 3, 3, 208, 0
568, 148, 3, 3, 208, 0
571, 151, 3, 3, 208, 0
574, 154, 3, 3, 208, 0
577, 157, 3, 3, 211, 3
580, 160, 3, 3, 214, 3
583, 163, 3, 3, 217, 3
586, 166, 3, 3, 220, 3
589, 169, 3, 3, 223, 3
592, 172, 3, 3, 226, 3
595, 175, 3, 3, 229, 3
598, 178, 3, 3, 232, 3
601, 181, 3, 3, 232, 0
604, 184, 3, 3, 232, 0
607, 187, 3, 3, 232, 0
610, 190, 3, 3, 232, 0
613, 193, 3, 3, 235, 3
616, 196, 3, 3, 238, 3
619, 199, 3, 3, 241, 3
622, 202, 3, 3, 244, 3
625, 205, 3, 3, 247, 3
628, 208, 3, 3, 250, 3
631, 211, 3, 3, 250, 0
634, 214, 3, 3, 250, 0
637, 217, 3, 3, 250, 0
640, 220, 3, 3, 250, 0
643, 223, 3, 3, 253, 3
646, 226, 3, 3, 256, 3
649, 229, 3, 3, 259, 3
652, 232, 3, 3, 262, 3
655, 235, 3, 3, 265, 3
658, 238, 3, 3, 268, 3
661, 241, 3, 3, 268, 0
664, 244, 3, 3, 268, 0
667, 247, 3, 3, 268, 0
670, 250, 3, 3, 268, 0
673, 253, 3, 3, 268, 0
676, 256, 3, 3, 271, 3
679, 259, 3, 3, 274, 3
682, 262, 3, 3, 277, 3
685, 265, 3, 3, 280, 3
688, 268, 3, 3, 283, 3
691, 271, 3, 3, 286, 3
694, 274, 3, 3, 286, 0
697, 277, 3, 3, 286, 0
700, 280, 3, 3, 286, 0
703, 283, 3, 3, 286, 0
706, 286, 3, 3, 286, 0
709, 289, 3, 3, 286, 0
712, 292, 3, 3, 286, 0
715, 295, 3, 3, 286, 0
718, 298, 3, 3, 286, 0
721, 301, 3, 3, 286, 0
724, 304, 3, 3, 286, 0
727, 307, 3, 3, 289, 3
730, 310, 3, 3, 292, 3
733, 313, 3, 3, 295, 3
736, 316, 3, 3, 298, 3
739, 319, 3, 3, 301, 3
742, 322, 3, 3, 304, 3
745, 325, 3, 3, 307, 3
748, 328, 3, 3, 310, 3
751, 331, 3, 3, 313, 3
754, 334, 3, 3, 316, 3
757, 337, 3, 3, 319, 3
760, 340, 3, 3, 322, 3
763, 343, 3, 3, 325, 3
766, 346, 3, 3, 328, 3
769, 349, 3, 3, 331, 3
772, 352, 3, 3, 334, 3
775, 355, 3, 3, 337, 3
772, 358, -3, 3, 340, 3
769, 361, -3, 3, 343, 3
766, 364, -3, 3, 346, 3
763, 367, -3, 3, 349, 3
760, 370, -3, 3, 352, 3
757, 373, -3, 3, 355, 3
754, 376, -3, 3, 358, 3
751, 379, -3, 3, 361, 3
748, 382, -3, 3, 364, 3
745, 385, -3, 3, 367, 3
742, 388, -3, 3, 370, 3
739, 391, -3, 3, 373, 3
736, 394, -3, 3, 376, 3
733, 397, -3, 3, 379, 3
730, 400, -3, 3, 382, 3
727, 403, -3, 3, 385, 3
724, 406, -3, 3, 388, 3
721, 409, -3, 3, 391, 3
718, 412, -3, 3, 394, 3
715, 415, -3, 3, 394, 0
712, 418, -3, 3, 394, 0
709, 421, -3, 3, 394, 0
706, 424, -3, 3, 394, 0
703, 427, -3, 3, 394, 0
700, 430, -3, 3, 394, 0
697, 433, -3, 3, 394, 0
694, 436, -3, 3, 394, 0
691, 439, -3, 3, 394, 0
688, 442, -3, 3, 394, 0
685, 445, -3, 3, 394, 0
682, 448, -3, 3, 394, 0
679, 451, -3, 3, 394, 0
676, 454, -3, 3, 394, 0
673, 457, -3, 3, 394, 0
670, 460, -3, 3, 394, 0
667, 463, -3, 3, 394, 0
664, 466, -3, 3, 394, 0
661, 469, -3, 3, 394, 0
658, 472, -3, 3, 394, 0
655, 475, -3, 3, 394, 0
652, 478, -3, 3, 394, 0
649, 481, -3, 3, 394, 0
646, 484, -3, 3, 394, 0
643, 487, -3, 3, 394, 0
640, 490, -3, 3, 394, 0
637, 493, -3, 3, 394, 0
634, 496, -3, 3, 394, 0
631, 499, -3, 3, 397, 3
628, 502, -3, 3, 400, 3
625, 505, -3, 3, 403, 3
622, 508, -3, 3, 406, 3
619, 511, -3, 3, 409, 3
616, 514, -3, 3, 412, 3
613, 517, -3, 3, 415, 3
610, 520, -3, 3, 418, 3
607, 523, -3, 3, 418, 0
604, 526, -3, 3, 418, 0
601, 529, -3, 3, 418, 0
598, 532, -3, 3, 418, 0
595, 535, -3, 3, 418, 0
592, 538, -3, 3, 418, 0
589, 541, -3, 3, 418, 0
586, 544, -3, 3, 418, 0
583, 547, -3, 3, 418, 0
580, 550, -3, 3, 418, 0
577, 553, -3, 3, 418, 0
574, 556, -3, 3, 418, 0
571, 559, -3, 3, 418, 0
568, 562, -3, 3, 418, 0
565, 565, -3, 3, 418, 0
562, 568, -3, 3, 418, 0
559, 571, -3, 3, 418, 0
556, 574, -3, 3, 418, 0
553, 577, -3, 3, 418, 0
550, 580, -3, 3, 418, 0
547, 583, -3, 3, 418, 0
544, 586, -3, 3, 418, 0
541, 589, -3, 3, 418, 0
538, 592, -3, 3, 418, 0
535, 589, -3, -3, 418, 0
532, 586, -3, -3, 418, 0
529, 583, -3, -3, 418, 0
526, 580, -3, -3, 418, 0
523, 577, -3, -3, 418, 0
520, 574, -3, -3, 418, 0
517, 571, -3, -3, 418, 0
514, 568, -3, -3, 418, 0
511, 565, -3, -3, 418, 0
508, 562, -3, -3, 418, 0
505, 559, -3, -3, 418, 0
502, 556, -3, -3, 418, 0
499, 553, -3, -3, 418, 0
496, 550, -3, -3, 418, 0
493, 547, -3, -3, 418, 0
490, 544, -3, -3, 418, 0
487, 541, -3, -3, 418, 0
484, 538, -3, -3, 418, 0
481, 535, -3, -3, 418, 0
478, 532, -3, -3, 418, 0
475, 529, -3, -3, 418, 0
472, 526, -3, -3, 418, 0
469, 523, -3, -3, 418, 0
466, 520, -3, -3, 418, 0
463, 517, -3, -3, 418, 0
460, 514, -3, -3, 418, 0
457, 511, -3, -3, 418, 0
454, 508, -3, -3, 418, 0
451, 505, -3, -3, 418, 0
448, 502, -3, -3, 418, 0
445, 499, -3, -3, 418, 0
442, 496, -3, -3, 418, 0
439, 493, -3, -3, 418, 0
436, 490, -3, -3, 418, 0
433, 487, -3, -3, 418, 0
430, 484, -3, -3, 418, 0
427, 481, -3, -3, 418, 0
424, 478, -3, -3, 418, 0
421, 475, -3, -3, 418, 0
418, 472, -3, -3, 418, 0
415, 469, -3, -3, 418, 0
412, 466, -3, -3, 418, 0
409, 463, -3, -3, 418, 0
406, 460, -3, -3, 418, 0
403, 457, -3, -3, 418, 0
400, 454, -3, -3, 418, 0
397, 451, -3, -3, 418, 0
394, 448, -3, -3, 418, 0
391, 445, -3, -3, 418, 0
388, 442, -3, -3, 418, 0
385, 439, -3, -3, 418, 0
382, 436, -3, -3, 418, 0
379, 433, -3, -3, 418, 0
376, 430, -3, -3, 418, 0
373, 427, -3, -3, 418, 0
370, 424, -3, -3, 418, 0
367, 421, -3, -3, 418, 0
364, 418, -3, -3, 418, 0
361, 415, -3, -3, 418, 0
358, 412, -3, -3, 418, 0
355, 409, -3, -3, 418, 0
352, 406, -3, -3, 418, 0
349, 403, -3, -3, 418, 0
346, 400, -3, -3, 418, 0
343, 397, -3, -3, 418, 0
340, 394, -3, -3, 418, 0
337, 391, -3, -3, 418, 0
334, 388, -3, -3, 418, 0
331, 385, -3, -3, 418, 0
328, 382, -3, -3, 418, 0
325, 379, -3, -3, 418, 0
322, 376, -3, -3, 418, 0
319, 373, -3, -3, 418, 0
316, 370, -3, -3, 418, 0
313, 367, -3, -3, 418, 0
310, 364, -3, -3, 418, 0
307, 361, -3, -3, 418, 0
304, 358, -3, -3, 418, 0
301, 355, -3, -3, 418, 0
298, 352, -3, -3, 418, 0
295, 349, -3, -3, 418, 0
292, 346, -3, -3, 418, 0
289, 343, -3, -3, 418, 0
286, 340, -3, -3, 418, 0
283, 337, -3, -3, 418, 0
280, 334, -3, -3, 418, 0
277, 331, -3, -3, 418, 0
274, 328, -3, -3, 418, 0
271, 325, -3, -3, 418, 0
268, 322, -3, -3, 418, 0
265, 319, -3, -3, 418, 0
262, 316, -3, -3, 418, 0
259, 313, -3, -3, 418, 0
256, 310, -3, -3, 418, 0
253, 307, -3, -3, 418, 0
250, 304, -3, -3, 418, 0
247, 301, -3, -3, 418, 0
244, 298, -3, -3, 418, 0
241, 295, -3, -3, 418, 0
238, 292, -3, -3, 418, 0
235, 289, -3, -3, 418, 0
232, 286, -3, -3, 418, 0
229, 283, -3, -3, 418, 0
226, 280, -3, -3, 418, 0
223, 277, -3, -3, 418, 0
220, 274, -3, -3, 418, 0
217, 271, -3, -3, 418, 0
214, 268, -3, -3, 418, 0
211, 265, -3, -3, 418, 0
208, 262, -3, -3, 418, 0
205, 259, -3, -3, 418, 0
202, 256, -3, -3, 418, 0
199, 253, -3, -3, 418, 0
196, 250, -3, -3, 418, 0
193, 247, -3, -3, 418, 0
190, 244, -3, -3, 418, 0
187, 241, -3, -3, 418, 0
184, 238, -3, -3, 418, 0
181, 235, -3, -3, 418, 0
178, 232, -3, -3, 418, 0
175, 229, -3, -3, 418, 0
172, 226, -3, -3, 418, 0
169, 223, -3, -3, 418, 0
166, 220, -3, -3, 418, 0
163, 217, -3, -3, 418, 0
160, 214, -3, -3, 418, 0
157, 211, -3, -3, 418, 0
154, 208, -3, -3, 418, 0
151, 205, -3, -3, 418, 0
148, 202, -3, -3, 418, 0
145, 199, -3, -3, 418, 0
142, 196, -3, -3, 418, 0
139, 193, -3, -3, 418, 0
136, 190, -3, -3, 418, 0
133, 187, -3, -3, 418, 0
130, 184, -3, -3, 418, 0
127, 181, -3, -3, 418, 0
124, 178, -3, -3, 418, 0
121, 175, -3, -3, 418, 0
118, 172, -3, -3, 418, 0
115, 169, -3, -3, 418, 0
112, 166, -3, -3, 418, 0
109, 163, -3, -3, 418, 0
106, 160, -3, -3, 418, 0
103, 157, -3, -3, 418, 0
100, 154, -3, -3, 418, 0
97, 151, -3, -3, 418, 0
94, 148, -3, -3, 418, 0
91, 145, -3, -3, 418, 0
88, 142, -3, -3, 418, 0
85, 139, -3, -3, 418, 0
82, 136, -3, -3, 418, 0
79, 133, -3, -3, 418, 0
76, 130, -3, -3, 418, 0
73, 127, -3, -3, 418, 0
70, 124, -3, -3, 418, 0
67, 121, -3, -3, 418, 0
64, 118, -3, -3, 418, 0
61, 115, -3, -3, 418, 0
58, 112, -3, -3, 418, 0
55, 109, -3, -3, 418, 0
52, 106, -3, -3, 418, 0
49, 103, -3, -3, 418, 0
46, 100, -3, -3, 418, 0
43, 97, -3, -3, 418, 0
40, 94, -3, -3, 418, 0
37, 91, -3, -3, 418, 0
34, 88, -3, -3, 418, 0
31, 85, -3, -3, 418, 0
28, 82, -3, -3, 418, 0
25, 79, -3, -3, 418, 0
22, 76, -3, -3, 418, 0
19, 73, -3, -3, 418, 0
16, 70, -3, -3, 418, 0
13, 67, -3, -3, 418, 0
10, 64, -3, -3, 418, 0
7, 61, -3, -3, 418, 0
10, 58, 3, -3, 418, 0
13, 55, 3, -3, 418, 0
16, 52, 3, -3, 418, 0
19, 49, 3, -3, 418, 0
22, 46, 3, -3, 418, 0
25, 43, 3, -3, 418, 0
28, 40, 3, -3, 418, 0
31, 37, 3, -3, 418, 0
34, 34, 3, -3, 418, 0
37, 31, 3, -3, 418, 0
40, 28, 3, -3, 418, 0
43, 25, 3, -3, 418, 0
46, 22, 3, -3, 418, 0
49, 19, 3, -3, 418, 0
52, 16, 3, -3, 418, 0
55, 13, 3, -3, 418, 0
58, 10, 3, -3, 418, 0
61, 7, 3, -3, 418, 0
64, 10, 3, 3, 418, 0
67, 13, 3, 3, 418, 0
70, 16, 3, 3, 418, 0
73, 19, 3, 3, 418, 0
76, 22, 3, 3, 418, 0
79, 25, 3, 3, 418, 0
82, 28, 3, 3, 418, 0
85, 31, 3, 3, 418, 0
88, 34, 3, 3, 418, 0
91, 37, 3, 3, 418, 0
94, 40, 3, 3, 415, -3
97, 43, 3, 3, 412, -3
100, 46, 3, 3, 409, -3
103, 49, 3, 3, 406, -3
106, 52, 3, 3, 403, -3
109, 55, 3, 3, 400, -3
112, 58, 3, 3, 397, -3
115, 61, 3, 3, 394, -3
118, 64, 3, 3, 391, -3
121, 67, 3, 3, 388, -3
124, 70, 3, 3, 388, 0
127, 73, 3, 3, 388, 0
130, 76, 3, 3, 388, 0
133, 79, 3, 3, 388, 0
136, 82, 3, 3, 388, 0
139, 85, 3, 3, 388, 0
142, 88, 3, 3, 388, 0
145, 91, 3, 3, 388, 0
148, 94, 3, 3, 385, -3
151, 97, 3, 3, 382, -3
154, 100, 3, 3, 379, -3
157, 103, 3, 3, 376, -3
160, 106, 3, 3, 373, -3
163, 109, 3, 3, 373, 0
166, 112, 3, 3, 373, 0
169, 115, 3, 3, 373, 0
172, 118, 3, 3, 373, 0
175, 121, 3, 3, 373, 0
178, 124, 3, 3, 373, 0
181, 127, 3, 3, 373, 0
184, 130, 3, 3, 373, 0
187, 133, 3, 3, 373, 0
190, 136, 3, 3, 373, 0
193, 139, 3, 3, 373, 0
196, 142, 3, 3, 373, 0
199, 145, 3, 3, 373, 0
202, 148, 3, 3, 373, 0
205, 151, 3, 3, 373, 0
208, 154, 3, 3, 373, 0
211, 157, 3, 3, 373, 0
214, 160, 3, 3, 373, 0
217, 163, 3, 3, 373, 0
220, 166, 3, 3, 373, 0
223, 169, 3, 3, 373, 0
226, 172, 3, 3, 373, 0
229, 175, 3, 3, 373, 0
232, 178, 3, 3, 373, 0
235, 181, 3, 3, 373, 0
238, 184, 3, 3, 373, 0
241, 187, 3, 3, 373, 0
244, 190, 3, 3, 373, 0
247, 193, 3, 3, 376, 3
250, 196, 3, 3, 379, 3
253, 199, 3, 3, 382, 3
256, 202, 3, 3, 385, 3
259, 205, 3, 3, 388, 3
262, 208, 3, 3, 391, 3
265, 211, 3, 3, 394, 3
268, 214, 3, 3, 394, 0
271, 217, 3, 3, 394, 0
274, 220, 3, 3, 394, 0
277, 223, 3, 3, 394, 0
280, 226, 3, 3, 397, 3
283, 229, 3, 3, 400, 3
286, 232, 3, 3, 403, 3
289, 235, 3, 3, 406, 3
292, 238, 3, 3, 409, 3
295, 241, 3, 3, 412, 3
298, 244, 3, 3, 415, 3
301, 247, 3, 3, 415, 0
304, 250, 3, 3, 415, 0
307, 253, 3, 3, 415, 0
310, 256, 3, 3, 415, 0
313, 259, 3, 3, 415, 0
316, 262, 3, 3, 415, 0
319, 265, 3, 3, 415, 0
322, 268, 3, 3, 418, 3
325, 271, 3, 3, 421, 3
328, 274, 3, 3, 424, 3
331, 277, 3, 3, 424, 0
334, 280, 3, 3, 424, 0
337, 283, 3, 3, 424, 0
340, 286, 3, 3, 424, 0
343, 289, 3, 3, 424, 0
346, 292, 3, 3, 424, 0
349, 295, 3, 3, 424, 0
352, 298, 3, 3, 424, 0
355, 301, 3, 3, 424, 0
358, 304, 3, 3, 424, 0
361, 307, 3, 3, 424, 0
364, 310, 3, 3, 424, 0
367, 313, 3, 3, 424, 0
370, 316, 3, 3, 424, 0
373, 319, 3, 3, 424, 0
376, 322, 3, 3, 424, 0
379, 325, 3, 3, 424, 0
382, 328, 3, 3, 424, 0
385, 331, 3, 3, 424, 0
388, 334, 3, 3, 424, 0
391, 337, 3, 3, 424, 0
394, 340, 3, 3, 424, 0
397, 343, 3, 3, 424, 0
400, 346, 3, 3, 424, 0
403, 349, 3, 3, 424, 0
406, 352, 3, 3, 424, 0
409, 355, 3, 3, 424, 0
412, 358, 3, 3, 424, 0
415, 361, 3, 3, 424, 0
418, 364, 3, 3, 424, 0
421, 367, 3, 3, 424, 0
424, 370, 3, 3, 424, 0
427, 373, 3, 3, 424, 0
430, 376, 3, 3, 424, 0
433, 379, 3, 3, 424, 0
436, 382, 3, 3, 424, 0
439, 385, 3, 3, 424, 0
442, 388, 3, 3, 424, 0
445, 391, 3, 3, 424, 0
448, 394, 3, 3, 424, 0
451, 397, 3, 3, 424, 0
454, 400, 3, 3, 424, 0
457, 403, 3, 3, 424, 0
460, 406, 3, 3, 424, 0
463, 409, 3, 3, 424, 0
466, 412, 3, 3, 424, 0
469, 415, 3, 3, 424, 0
472, 418, 3, 3, 424, 0
475, 421, 3, 3, 424, 0
478, 424, 3, 3, 424, 0
481, 427, 3, 3, 424, 0
484, 430, 3, 3, 424, 0
487, 433, 3, 3, 424, 0
490, 436, 3, 3, 424, 0
493, 439, 3, 3, 424, 0
496, 442, 3, 3, 424, 0
499, 445, 3, 3, 424, 0
502, 448, 3, 3, 424, 0
505, 451, 3, 3, 424, 0
508, 454, 3, 3, 424, 0
511, 457, 3, 3, 424, 0
514, 460, 3, 3, 424, 0
517, 463, 3, 3, 424, 0
520, 466, 3, 3, 424, 0
523, 469, 3, 3, 424, 0
526, 472, 3, 3, 424, 0
529, 475, 3, 3, 424, 0
532, 478, 3, 3, 424, 0
535, 481, 3, 3, 424, 0
538, 484, 3, 3, 424, 0
541, 487, 3, 3, 424, 0
544, 490, 3, 3, 424, 0
547, 493, 3, 3, 424, 0
550, 496, 3, 3, 424, 0
553, 499, 3, 3, 424, 0
556, 502, 3, 3, 424, 0
559, 505, 3, 3, 424, 0
562, 508, 3, 3, 424, 0
565, 511, 3, 3, 424, 0
568, 514, 3, 3, 424, 0
571, 517, 3, 3, 424, 0
574, 520, 3, 3, 424, 0
577, 523, 3, 3, 427, 3
580, 526, 3, 3, 430, 3
583, 529, 3, 3, 433, 3
586, 532, 3, 3, 436, 3
589, 535, 3, 3, 439, 3
592, 538, 3, 3, 442, 3
595, 541, 3, 3, 445, 3
598, 544, 3, 3, 448, 3
601, 547, 3, 3, 451, 3
604, 550, 3, 3, 451, 0
607, 553, 3, 3, 451, 0
610, 556, 3, 3, 451, 0
613, 559, 3, 3, 451, 0
616, 562, 3, 3, 454, 3
619, 565, 3, 3, 457, 3
622, 568, 3, 3, 460, 3
625, 571, 3, 3, 463, 3
628, 574, 3, 3, 466, 3
631, 577, 3, 3, 469, 3
634, 580, 3, 3, 469, 0
637, 583, 3, 3, 469, 0
640, 586, 3, 3, 469, 0
643, 589, 3, 3, 469, 0
646, 592, 3, 3, 469, 0
649, 589, 3, -3, 469, 0
652, 586, 3, -3, 469, 0
655, 583, 3, -3, 469, 0
658, 580, 3, -3, 469, 0
661, 577, 3, -3, 469, 0
664, 574, 3, -3, 469, 0
667, 571, 3, -3, 469, 0
670, 568, 3, -3, 469, 0
673, 565, 3, -3, 469, 0
676, 562, 3, -3, 469, 0
679, 559, 3, -3, 469, 0
682, 556, 3, -3, 469, 0
685, 553, 3, -3, 469, 0
688, 550, 3, -3, 469, 0
691, 547, 3, -3, 469, 0
694, 544, 3, -3, 469, 0
697, 541, 3, -3, 469, 0
700, 538, 3, -3, 469, 0
703, 535, 3, -3, 469, 0
706, 532, 3, -3, 469, 0
709, 529, 3, -3, 469, 0
712, 526, 3, -3, 469, 0
715, 523, 3, -3, 469, 0
718, 520, 3, -3, 469, 0
721, 517, 3, -3, 469, 0
724, 514, 3, -3, 469, 0
727, 511, 3, -3, 469, 0
730, 508, 3, -3, 469, 0
733, 505, 3, -3, 469, 0
736, 502, 3, -3, 466, -3
739, 499, 3, -3, 463, -3
742, 496, 3, -3, 460, -3
745, 493, 3, -3, 457, -3
748, 490, 3, -3, 454, -3
751, 487, 3, -3, 451, -3
754, 484, 3, -3, 448, -3
757, 481, 3, -3, 445, -3
760, 478, 3, -3, 442, -3
763, 475, 3, -3, 439, -3
766, 472, 3, -3, 436, -3
769, 469, 3, -3, 433, -3
772, 466, 3, -3, 430, -3
775, 463, 3, -3, 427, -3
772, 460, -3, -3, 424, -3
769, 457, -3, -3, 421, -3
766, 454, -3, -3, 418, -3
763, 451, -3, -3, 415, -3
760, 448, -3, -3, 412, -3
757, 445, -3, -3, 409, -3
754, 442, -3, -3, 406, -3
751, 439, -3, -3, 403, -3
748, 436, -3, -3, 400, -3
745, 433, -3, -3, 397, -3
742, 430, -3, -3, 394, -3
739, 427, -3, -3, 394, 0
736, 424, -3, -3, 394, 0
733, 421, -3, -3, 394, 0
730, 418, -3, -3, 394, 0
727, 415, -3, -3, 394, 0
724, 412, -3, -3, 394, 0
721, 409, -3, -3, 394, 0
718, 406, -3, -3, 394, 0
715, 403, -3, -3, 394, 0
712, 400, -3, -3, 394, 0
709, 397, -3, -3, 394, 0
706, 394, -3, -3, 394, 0
703, 391, -3, -3, 394, 0
700, 388, -3, -3, 394, 0
697, 385, -3, -3, 394, 0
694, 382, -3, -3, 394, 0
691, 379, -3, -3, 394, 0
688, 376, -3, -3, 394, 0
685, 373, -3, -3, 394, 0
682, 370, -3, -3, 394, 0
679, 367, -3, -3, 394, 0
676, 364, -3, -3, 394, 0
673, 361, -3, -3, 394, 0
670, 358, -3, -3, 394, 0
667, 355, -3, -3, 394, 0
664, 352, -3, -3, 394, 0
661, 349, -3, -3, 394, 0
658, 346, -3, -3, 394, 0
655, 343, -3, -3, 394, 0
652, 340, -3, -3, 394, 0
649, 337, -3, -3, 394, 0
646, 334, -3, -3, 394, 0
643, 331, -3, -3, 394, 0
640, 328, -3, -3, 394, 0
637, 325, -3, -3, 394, 0
634, 322, -3, -3, 394, 0
631, 319, -3, -3, 394, 0
628, 316, -3, -3, 394, 0
625, 313, -3, -3, 394, 0
622, 310, -3, -3, 394, 0
619, 307, -3, -3, 394, 0
616, 304, -3, -3, 394, 0
613, 301, -3, -3, 394, 0
610, 298, -3, -3, 394, 0
607, 295, -3, -3, 394, 0
604, 292, -3, -3, 394, 0
601, 289, -3, -3, 394, 0
598, 286, -3, -3, 394, 0
595, 283, -3, -3, 394, 0
592, 280, -3, -3, 394, 0
589, 277, -3, -3, 394, 0
586, 274, -3, -3, 394, 0
583, 271, -3, -3, 394, 0
580, 268, -3, -3, 394, 0
577, 265, -3, -3, 394, 0
574, 262, -3, -3, 394, 0
571, 259, -3, -3, 394, 0
568, 256, -3, -3, 394, 0
565, 253, -3, -3, 394, 0
562, 250, -3, -3, 394, 0
559, 247, -3, -3, 394, 0
556, 244, -3, -3, 394, 0
553, 241, -3, -3, 394, 0
550, 238, -3, -3, 394, 0
547, 235, -3, -3, 394, 0
544, 232, -3, -3, 394, 0
541, 229, -3, -3, 394, 0
538, 226, -3, -3, 394, 0
535, 223, -3, -3, 394, 0
532, 220, -3, -3, 394, 0
529, 217, -3, -3, 394, 0
526, 214, -3, -3, 394, 0
523, 211, -3, -3, 394, 0
520, 208, -3, -3, 394, 0
517, 205, -3, -3, 394, 0
514, 202, -3, -3, 394, 0
511, 199, -3, -3, 394, 0
508, 196, -3, -3, 394, 0
505, 193, -3, -3, 394, 0
502, 190, -3, -3, 394, 0
499, 187, -3, -3, 394, 0
496, 184, -3, -3, 394, 0
